station,frequency,norm
94.5,2824.21875,91.906072
94.5,2828.125,133.192176
94.5,2832.03125,58.873242
94.5,2835.9375,75.170413
94.5,2839.84375,98.583181
94.5,2843.75,38.945835
94.5,2847.65625,7.585107
94.5,2851.5625,98.546463
94.5,2855.46875,17.68349
94.5,2859.375,34.033888
94.5,2863.28125,82.99467
94.5,2867.1875,59.688702
94.5,2871.09375,42.130802
94.5,2875.0,73.017464
94.5,2878.90625,72.716813
94.5,2882.8125,37.737316
94.5,2886.71875,74.58133
94.5,2890.625,65.845308
94.5,2894.53125,11.602255
94.5,2898.4375,55.516465
94.5,2902.34375,9.56922
94.5,2906.25,52.191291
94.5,2910.15625,75.821038
94.5,2914.0625,55.7575
94.5,2917.96875,32.931913
94.5,2921.875,14.806617
94.5,2925.78125,93.242627
94.5,2929.6875,33.858008
94.5,2933.59375,14.619773
94.5,2937.5,69.906838
94.5,2941.40625,17.4512
94.5,2945.3125,7.26171
94.5,2949.21875,61.825876
94.5,2953.125,17.361939
94.5,2957.03125,59.503038
94.5,2960.9375,43.316255
94.5,2964.84375,24.655696
94.5,2968.75,80.162832
94.5,2972.65625,27.216301
94.5,2976.5625,81.170419
94.5,2980.46875,20.056994
94.5,2984.375,70.237428
94.5,2988.28125,21.568606
94.5,2992.1875,26.061345
94.5,2996.09375,5.912857
94.5,3000.0,39.046015
94.5,3003.90625,41.537292
94.5,3007.8125,60.089046
94.5,3011.71875,24.946666
94.5,3015.625,109.97985
94.5,3019.53125,41.713489
94.5,3023.4375,63.578524
94.5,3027.34375,94.911111
94.5,3031.25,46.295227
94.5,3035.15625,67.469399
94.5,3039.0625,71.529964
94.5,3042.96875,27.062001
94.5,3046.875,25.362332
94.5,3050.78125,14.476938
94.5,3054.6875,72.465403
94.5,3058.59375,42.438649
94.5,3062.5,83.818867
94.5,3066.40625,63.704592
94.5,3070.3125,93.266018
94.5,3074.21875,22.487397
94.5,3078.125,67.957473
94.5,3082.03125,19.548296
94.5,3085.9375,70.595523
94.5,3089.84375,64.25874
94.5,3093.75,20.136452
94.5,3097.65625,45.206557
94.5,3101.5625,38.676337
94.5,3105.46875,63.006508
94.5,3109.375,30.912617
94.5,3113.28125,84.029305
94.5,3117.1875,123.234449
94.5,3121.09375,13.625814
94.5,3125.0,78.17592
94.5,3128.90625,27.089696
94.5,3132.8125,29.029122
94.5,3136.71875,119.330792
94.5,3140.625,43.613248
94.5,3144.53125,49.050564
94.5,3148.4375,53.581932
94.5,3152.34375,83.042663
94.5,3156.25,37.135713
94.5,3160.15625,30.781453
94.5,3164.0625,22.248613
94.5,3167.96875,54.307236
94.5,3171.875,63.67203
94.5,3175.78125,45.148123
94.5,3179.6875,54.574554
94.5,3183.59375,48.875177
94.5,3187.5,26.574876
94.5,3191.40625,67.820523
94.5,3195.3125,66.99632
94.5,3199.21875,36.693428
94.5,3203.125,55.802262
94.5,3207.03125,68.895303
94.5,3210.9375,60.575922
94.5,3214.84375,42.540685
94.5,3218.75,71.931425
94.5,3222.65625,104.016052
94.5,3226.5625,29.597346
94.5,3230.46875,34.098078
94.5,3234.375,108.528335
94.5,3238.28125,21.151847
94.5,3242.1875,73.800024
94.5,3246.09375,81.042199
94.5,3250.0,59.006471
94.5,3253.90625,156.127793
94.5,3257.8125,112.608911
94.5,3261.71875,163.809027
94.5,3265.625,76.464026
94.5,3269.53125,149.592101
94.5,3273.4375,10.668736
94.5,3277.34375,66.625308
94.5,3281.25,78.032102
94.5,3285.15625,43.980296
94.5,3289.0625,162.232867
94.5,3292.96875,54.569865
94.5,3296.875,114.456477
94.5,3300.78125,98.321234
94.5,3304.6875,98.250833
94.5,3308.59375,48.678878
94.5,3312.5,71.49834
94.5,3316.40625,10.698922
94.5,3320.3125,50.159216
94.5,3324.21875,53.354366
94.5,3328.125,143.013614
94.5,3332.03125,56.903189
94.5,3335.9375,118.378704
94.5,3339.84375,234.450777
94.5,3343.75,86.225542
94.5,3347.65625,116.218288
94.5,3351.5625,21.633428
94.5,3355.46875,55.780959
94.5,3359.375,98.113742
94.5,3363.28125,89.54397
94.5,3367.1875,31.247698
94.5,3371.09375,104.517525
94.5,3375.0,68.179755
94.5,3378.90625,67.184191
94.5,3382.8125,260.950065
94.5,3386.71875,105.927108
94.5,3390.625,144.543377
94.5,3394.53125,175.287454
94.5,3398.4375,109.218338
94.5,3402.34375,190.685364
94.5,3406.25,226.950607
94.5,3410.15625,196.012106
94.5,3414.0625,337.478692
94.5,3417.96875,319.701067
94.5,3421.875,430.348962
94.5,3425.78125,188.346878
94.5,3429.6875,276.910308
94.5,3433.59375,623.102563
94.5,3437.5,468.696802
94.5,3441.40625,166.96232
94.5,3445.3125,650.54327
94.5,3449.21875,2072.991461
94.5,3453.125,2133.695055
94.5,3457.03125,2093.67134
94.5,3460.9375,1095.385428
94.5,3464.84375,213.301615
94.5,3468.75,404.076447
94.5,3472.65625,351.497234
94.5,3476.5625,339.882367
94.5,3480.46875,227.919207
94.5,3484.375,199.966732
94.5,3488.28125,36.902497
94.5,3492.1875,279.775486
94.5,3496.09375,82.113063
94.5,3500.0,416.076983
94.5,3503.90625,127.937077
94.5,3507.8125,131.419737
94.5,3511.71875,187.706074
94.5,3515.625,138.574246
94.5,3519.53125,137.019161
94.5,3523.4375,135.403173
94.5,3527.34375,219.883709
94.5,3531.25,195.52236
94.5,3535.15625,253.454549
94.5,3539.0625,160.382169
94.5,3542.96875,158.196201
94.5,3546.875,65.316046
94.5,3550.78125,63.113152
94.5,3554.6875,13.28219
94.5,3558.59375,134.177061
94.5,3562.5,39.36781
94.5,3566.40625,174.313149
94.5,3570.3125,27.638222
94.5,3574.21875,191.638723
94.5,3578.125,112.020934
94.5,3582.03125,125.075131
94.5,3585.9375,54.246281
94.5,3589.84375,63.284911
94.5,3593.75,126.298979
94.5,3597.65625,31.531524
94.5,3601.5625,101.597904
94.5,3605.46875,120.35354
94.5,3609.375,80.162411
94.5,3613.28125,100.172642
94.5,3617.1875,59.482835
94.5,3621.09375,82.529703
94.5,3625.0,104.645611
94.5,3628.90625,130.009839
94.5,3632.8125,29.452775
94.5,3636.71875,67.131294
94.5,3640.625,128.0931
94.5,3644.53125,21.660165
94.5,3648.4375,178.494052
94.5,3652.34375,48.752403
94.5,3656.25,146.499179
94.5,3660.15625,122.064881
94.5,3664.0625,63.729441
94.5,3667.96875,163.823591
94.5,3671.875,67.979775
94.5,3675.78125,143.96246
94.5,3679.6875,145.973517
94.5,3683.59375,47.283723
94.5,3687.5,106.23098
94.5,3691.40625,108.925649
94.5,3695.3125,39.236046
94.5,3699.21875,100.61156
94.5,3703.125,63.061677
94.5,3707.03125,66.380085
94.5,3710.9375,76.473277
94.5,3714.84375,41.518179
94.5,3718.75,57.485464
94.5,3722.65625,71.772908
94.5,3726.5625,107.669654
94.5,3730.46875,63.942292
94.5,3734.375,76.404107
94.5,3738.28125,14.595229
94.5,3742.1875,77.887432
94.5,3746.09375,130.917367
94.5,3750.0,154.814189
94.5,3753.90625,96.390884
94.5,3757.8125,63.30468
94.5,3761.71875,132.317439
94.5,3765.625,128.143123
94.5,3769.53125,235.640548
94.5,3773.4375,72.3989
94.5,3777.34375,29.768821
94.5,3781.25,184.424191
94.5,3785.15625,192.495718
94.5,3789.0625,180.866983
94.5,3792.96875,108.520033
94.5,3796.875,20.842633
94.5,3800.78125,111.503853
94.5,3804.6875,166.683037
94.5,3808.59375,139.120019
94.5,3812.5,122.275333
94.5,3816.40625,113.777146
94.5,3820.3125,93.693338
94.5,3824.21875,110.468805
94.5,3828.125,94.670434
94.5,3832.03125,57.231852
94.5,3835.9375,136.123608
94.5,3839.84375,175.670283
94.5,3843.75,202.6399
94.5,3847.65625,171.573806
94.5,3851.5625,62.137865
94.5,3855.46875,144.371149
94.5,3859.375,187.371731
94.5,3863.28125,198.172858
94.5,3867.1875,242.61312
94.5,3871.09375,28.27533
94.5,3875.0,44.943329
94.5,3878.90625,210.18109
94.5,3882.8125,46.243148
94.5,3886.71875,158.47438
94.5,3890.625,45.077088
94.5,3894.53125,117.361245
94.5,3898.4375,209.383405
94.5,3902.34375,77.931936
94.5,3906.25,158.541721
94.5,3910.15625,28.812313
94.5,3914.0625,86.377682
94.5,3917.96875,124.243562
94.5,3921.875,106.886281
94.5,3925.78125,196.025984
94.5,3929.6875,83.20423
94.5,3933.59375,57.659337
94.5,3937.5,63.861376
94.5,3941.40625,110.820214
94.5,3945.3125,155.219683
94.5,3949.21875,119.17635
94.5,3953.125,42.668885
94.5,3957.03125,35.195656
94.5,3960.9375,211.296466
94.5,3964.84375,148.309808
94.5,3968.75,132.588116
94.5,3972.65625,41.20128
94.5,3976.5625,58.890538
94.5,3980.46875,124.71445
94.5,3984.375,100.852129
94.5,3988.28125,68.944801
94.5,3992.1875,55.303651
94.5,3996.09375,74.684928
94.5,4000.0,143.150201
94.5,0.0,3983.205331
94.5,3.875611,453.096195
94.5,7.751223,445.874736
94.5,11.626834,454.524307
94.5,15.502445,172.02168
94.5,19.378057,14.081823
94.5,23.253668,260.31777
94.5,27.129279,257.883176
94.5,31.004891,199.721334
94.5,34.880502,86.329847
94.5,38.756113,269.581002
94.5,42.631725,49.096626
94.5,46.507336,93.417866
94.5,50.382947,196.640216
94.5,54.258559,88.495914
94.5,58.13417,69.252246
94.5,62.009781,144.181361
94.5,65.885393,158.638325
94.5,69.761004,75.335241
94.5,73.636615,126.724156
94.5,77.512227,201.59081
94.5,81.387838,157.659601
94.5,85.263449,151.432422
94.5,89.139061,135.418517
94.5,93.014672,93.888061
94.5,96.890283,50.797821
94.5,100.765895,181.185162
94.5,104.641506,105.409294
94.5,108.517117,210.03327
94.5,112.392729,100.21431
94.5,116.26834,153.740519
94.5,120.143951,53.112447
94.5,124.019563,79.283568
94.5,127.895174,180.981209
94.5,131.770785,104.948179
94.5,135.646397,137.170696
94.5,139.522008,146.233106
94.5,143.397619,14.812522
94.5,147.273231,51.228351
94.5,151.148842,58.939857
94.5,155.024453,223.997813
94.5,158.900065,148.430685
94.5,162.775676,129.664247
94.5,166.651287,76.540295
94.5,170.526899,81.258884
94.5,174.40251,57.954841
94.5,178.278121,183.38686
94.5,182.153733,40.293853
94.5,186.029344,153.392429
94.5,189.904955,75.276206
94.5,193.780567,25.330304
94.5,197.656178,26.304259
94.5,201.531789,50.208874
94.5,205.407401,109.31562
94.5,209.283012,84.138282
94.5,213.158623,83.926798
94.5,217.034235,99.841349
94.5,220.909846,41.021129
94.5,224.785457,126.155296
94.5,228.661069,139.801598
94.5,232.53668,104.741763
94.5,236.412291,43.41546
94.5,240.287903,30.694207
94.5,244.163514,91.589077
94.5,248.039125,60.278759
94.5,251.914737,91.301566
94.5,255.790348,30.784838
94.5,259.665959,134.06732
94.5,263.541571,38.930149
94.5,267.417182,31.866513
94.5,271.292793,74.913972
94.5,275.168405,10.622874
94.5,279.044016,124.961544
94.5,282.919627,116.757417
94.5,286.795239,38.661608
94.5,290.67085,42.564875
94.5,294.546461,124.17912
94.5,298.422073,51.875008
94.5,302.297684,25.742774
94.5,306.173295,142.473439
94.5,310.048907,129.281796
94.5,313.924518,90.692683
94.5,317.800129,55.850251
94.5,321.675741,77.013003
94.5,325.551352,30.235151
94.5,329.426963,94.023776
94.5,333.302575,71.376223
94.5,337.178186,49.207472
94.5,341.053797,65.997584
94.5,344.929409,8.174234
94.5,348.80502,64.085311
94.5,352.680631,82.394165
94.5,356.556243,34.249924
94.5,360.431854,61.374016
94.5,364.307465,46.262055
94.5,368.183076,12.179408
94.5,372.058688,50.403472
94.5,375.934299,114.592666
94.5,379.80991,110.507423
94.5,383.685522,72.924406
94.5,387.561133,70.426865
94.5,391.436744,99.179746
94.5,395.312356,65.42286
94.5,399.187967,106.488553
94.5,403.063578,193.067484
94.5,406.93919,188.794375
94.5,410.814801,190.424287
94.5,414.690412,89.375017
94.5,418.566024,117.634275
94.5,422.441635,125.028405
94.5,426.317246,233.306524
94.5,430.192858,181.383271
94.5,434.068469,123.281949
94.5,437.94408,78.007026
94.5,441.819692,104.304675
94.5,445.695303,56.942792
94.5,449.570914,72.269923
94.5,453.446526,116.294416
94.5,457.322137,119.96341
94.5,461.197748,96.791825
94.5,465.07336,83.990728
94.5,468.948971,31.207738
94.5,472.824582,65.415561
94.5,476.700194,84.19153
94.5,480.575805,101.277057
94.5,484.451416,75.138706
94.5,488.327028,77.790381
94.5,492.202639,75.561951
94.5,496.07825,23.064809
94.5,499.953862,102.918697
94.5,503.829473,77.108533
94.5,507.705084,151.454328
94.5,511.580696,65.217174
94.5,515.456307,42.226178
94.5,519.331918,75.509301
94.5,523.20753,28.340718
94.5,527.083141,57.802973
94.5,530.958752,39.651149
94.5,534.834364,77.168797
94.5,538.709975,5.890741
94.5,542.585586,60.018954
94.5,546.461198,57.327878
94.5,550.336809,46.631846
94.5,554.21242,77.31357
94.5,558.088032,32.452423
94.5,561.963643,38.516287
94.5,565.839254,36.154054
94.5,569.714866,103.893285
94.5,573.590477,81.070773
94.5,577.466088,105.045203
94.5,581.3417,68.519257
94.5,585.217311,62.361225
94.5,589.092922,84.089689
94.5,592.968534,95.48856
94.5,596.844145,124.587373
94.5,600.719756,71.220956
94.5,604.595368,69.04664
94.5,608.470979,99.647343
94.5,612.34659,71.814091
94.5,616.222202,97.344478
94.5,620.097813,85.813092
94.5,623.973424,91.272088
94.5,627.849036,105.891618
94.5,631.724647,77.861151
94.5,635.600258,78.20117
94.5,639.47587,38.581977
94.5,643.351481,69.900611
94.5,647.227092,37.600753
94.5,651.102704,106.128534
94.5,654.978315,130.348203
94.5,658.853926,35.328411
94.5,662.729538,47.576124
94.5,666.605149,43.59635
94.5,670.48076,76.419543
94.5,674.356372,65.083527
94.5,678.231983,71.441017
94.5,682.107594,48.137188
94.5,685.983206,26.487355
94.5,689.858817,103.82936
94.5,693.734428,106.204402
94.5,697.61004,84.431993
94.5,701.485651,50.145411
94.5,705.361262,101.552583
94.5,709.236874,168.093226
94.5,713.112485,90.100612
94.5,716.988096,79.444489
94.5,720.863708,61.519565
94.5,724.739319,44.115773
94.5,728.61493,77.732379
94.5,732.490542,56.915106
94.5,736.366153,98.723677
94.5,740.241764,103.950675
94.5,744.117376,50.197112
94.5,747.992987,59.383568
94.5,751.868598,46.395667
94.5,755.74421,64.572372
94.5,759.619821,99.554674
94.5,763.495432,55.660739
94.5,767.371044,75.829477
94.5,771.246655,38.011697
94.5,775.122266,24.707736
94.5,778.997878,38.753777
94.5,782.873489,62.520325
94.5,786.7491,118.136678
94.5,790.624712,12.105617
94.5,794.500323,42.725417
94.5,798.375934,55.568279
94.5,802.251546,11.176057
94.5,806.127157,24.422934
94.5,810.002768,54.972809
94.5,813.87838,53.617877
94.5,817.753991,32.73497
94.5,821.629602,39.355855
94.5,825.505214,95.469201
94.5,829.380825,55.460865
94.5,833.256436,35.73162
94.5,837.132048,93.694378
94.5,841.007659,60.986504
94.5,844.88327,139.946995
94.5,848.758882,95.188198
94.5,852.634493,125.848362
94.5,856.510104,68.326657
94.5,860.385716,22.729087
94.5,864.261327,22.780972
94.5,868.136938,52.300801
94.5,872.01255,128.102696
94.5,875.888161,7.268386
94.5,879.763772,137.973943
94.5,883.639384,142.146804
94.5,887.514995,46.350401
94.5,891.390606,87.773705
94.5,895.266218,82.317214
94.5,899.141829,68.678542
94.5,903.01744,49.791219
94.5,906.893052,67.611652
94.5,910.768663,51.065946
94.5,914.644274,74.163769
94.5,918.519886,38.277175
94.5,922.395497,70.526592
94.5,926.271108,77.065316
94.5,930.14672,34.739625
94.5,934.022331,34.430938
94.5,937.897942,65.127621
94.5,941.773554,26.094098
94.5,945.649165,15.758132
94.5,949.524776,97.10105
94.5,953.400388,25.663605
94.5,957.275999,93.345195
94.5,961.15161,36.454065
94.5,965.027222,29.14774
94.5,968.902833,110.803068
94.5,972.778444,60.651112
94.5,976.654056,10.852677
94.5,980.529667,27.225218
94.5,984.405278,24.94945
94.5,988.28089,66.04358
94.5,992.156501,80.52983
94.5,996.032112,77.976069
94.5,999.907724,65.69715
94.5,1003.783335,63.521963
94.5,1007.658946,29.541523
94.5,1011.534558,37.502052
94.5,1015.410169,11.492358
94.5,1019.28578,76.121151
94.5,1023.161392,107.718499
94.5,1027.037003,46.690194
94.5,1030.912614,57.259548
94.5,1034.788226,37.169658
94.5,1038.663837,83.190058
94.5,1042.539448,19.06745
94.5,1046.41506,42.845863
94.5,1050.290671,51.807871
94.5,1054.166282,7.82717
94.5,1058.041894,14.869383
94.5,1061.917505,8.419541
94.5,1065.793116,69.524767
94.5,1069.668728,35.74798
94.5,1073.544339,49.254571
94.5,1077.41995,51.162933
94.5,1081.295562,86.41691
94.5,1085.171173,68.521815
94.5,1089.046784,87.143774
94.5,1092.922395,38.899042
94.5,1096.798007,129.971877
94.5,1100.673618,82.667653
94.5,1104.549229,18.083172
94.5,1108.424841,34.495502
94.5,1112.300452,28.22536
94.5,1116.176063,45.066158
94.5,1120.051675,41.19216
94.5,1123.927286,6.593012
94.5,1127.802897,19.249048
94.5,1131.678509,90.193661
94.5,1135.55412,46.724298
94.5,1139.429731,45.165957
94.5,1143.305343,102.031914
94.5,1147.180954,30.437212
94.5,1151.056565,1.920567
94.5,1154.932177,12.64221
94.5,1158.807788,32.620247
94.5,1162.683399,52.742727
94.5,1166.559011,63.652591
94.5,1170.434622,79.247905
94.5,1174.310233,113.559098
94.5,1178.185845,18.732645
94.5,1182.061456,58.390662
94.5,1185.937067,25.661306
94.5,1189.812679,124.16519
94.5,1193.68829,64.615854
94.5,1197.563901,29.151793
94.5,1201.439513,30.482532
94.5,1205.315124,52.492329
94.5,1209.190735,60.685926
94.5,1213.066347,71.108943
94.5,1216.941958,119.771025
94.5,1220.817569,27.478163
94.5,1224.693181,51.941731
94.5,1228.568792,72.554092
94.5,1232.444403,61.145809
94.5,1236.320015,34.147649
94.5,1240.195626,109.480195
94.5,1244.071237,9.862368
94.5,1247.946849,5.440821
94.5,1251.82246,54.939063
94.5,1255.698071,72.122196
94.5,1259.573683,35.382049
94.5,1263.449294,91.966523
94.5,1267.324905,106.159136
94.5,1271.200517,35.097787
94.5,1275.076128,17.443641
94.5,1278.951739,62.675495
94.5,1282.827351,78.557525
94.5,1286.702962,72.178103
94.5,1290.578573,68.694639
94.5,1294.454185,24.478919
94.5,1298.329796,119.473368
94.5,1302.205407,17.236789
94.5,1306.081019,150.567191
94.5,1309.95663,49.26842
94.5,1313.832241,116.051456
94.5,1317.707853,85.989078
94.5,1321.583464,28.584397
94.5,1325.459075,15.169519
94.5,1329.334687,81.909937
94.5,1333.210298,68.23178
94.5,1337.085909,111.694669
94.5,1340.961521,25.561021
94.5,1344.837132,17.552769
94.5,1348.712743,104.148889
94.5,1352.588355,59.747458
94.5,1356.463966,57.703264
94.5,1360.339577,73.622675
94.5,1364.215189,43.575684
94.5,1368.0908,50.568223
94.5,1371.966411,96.657666
94.5,1375.842023,80.75322
94.5,1379.717634,91.805207
94.5,1383.593245,74.847324
94.5,1387.468857,77.976849
94.5,1391.344468,52.782098
94.5,1395.220079,64.353634
94.5,1399.095691,26.65028
94.5,1402.971302,99.526683
94.5,1406.846913,128.970274
94.5,1410.722525,43.616436
94.5,1414.598136,90.618035
94.5,1418.473747,113.491138
94.5,1422.349359,33.921453
94.5,1426.22497,35.878472
94.5,1430.100581,86.525418
94.5,1433.976193,65.928635
94.5,1437.851804,32.878085
94.5,1441.727415,28.707653
94.5,1445.603027,128.908208
94.5,1449.478638,35.296441
94.5,1453.354249,87.180871
94.5,1457.229861,43.135533
94.5,1461.105472,92.877409
94.5,1464.981083,27.898415
94.5,1468.856695,43.112236
94.5,1472.732306,46.64841
94.5,1476.607917,43.265297
94.5,1480.483529,52.268887
94.5,1484.35914,119.479268
94.5,1488.234751,58.044762
94.5,1492.110363,121.832958
94.5,1495.985974,88.038102
94.5,1499.861585,39.459095
94.5,1503.737197,86.094684
94.5,1507.612808,67.299999
94.5,1511.488419,61.367963
94.5,1515.364031,79.107348
94.5,1519.239642,52.258228
94.5,1523.115253,48.982647
94.5,1526.990865,146.113236
94.5,1530.866476,32.08295
94.5,1534.742087,70.207362
94.5,1538.617699,88.811705
94.5,1542.49331,36.519167
94.5,1546.368921,93.55276
94.5,1550.244533,59.726789
94.5,1554.120144,140.955646
94.5,1557.995755,12.584909
94.5,1561.871367,14.196655
94.5,1565.746978,56.981029
94.5,1569.622589,41.776455
94.5,1573.498201,45.689297
94.5,1577.373812,20.007599
94.5,1581.249423,42.277133
94.5,1585.125035,64.971767
94.5,1589.000646,98.436745
94.5,1592.876257,132.405216
94.5,1596.751869,97.657519
94.5,1600.62748,87.977356
94.5,1604.503091,82.842412
94.5,1608.378703,146.682402
94.5,1612.254314,115.614255
94.5,1616.129925,131.814048
94.5,1620.005537,41.848956
94.5,1623.881148,61.781972
94.5,1627.756759,101.682514
94.5,1631.632371,117.951249
94.5,1635.507982,132.961605
94.5,1639.383593,65.008642
94.5,1643.259205,108.881417
94.5,1647.134816,68.54774
94.5,1651.010427,110.978883
94.5,1654.886039,148.73128
94.5,1658.76165,198.041177
94.5,1662.637261,36.955898
94.5,1666.512873,122.985016
94.5,1670.388484,161.70644
94.5,1674.264095,101.03854
94.5,1678.139707,222.395563
94.5,1682.015318,147.060047
94.5,1685.890929,216.50196
94.5,1689.766541,74.123989
94.5,1693.642152,86.346827
94.5,1697.517763,203.464999
94.5,1701.393375,562.959875
94.5,1705.268986,384.399834
94.5,1709.144597,555.373616
94.5,1713.020209,1056.063682
94.5,1716.89582,1742.407527
94.5,1720.771431,2126.937741
94.5,1724.647043,2861.387464
94.5,1728.522654,1567.589898
94.5,1732.398265,1981.769501
94.5,1736.273877,464.442671
94.5,1740.149488,525.328942
94.5,1744.025099,621.220011
94.5,1747.900711,150.3106
94.5,1751.776322,114.50847
94.5,1755.651933,167.130745
94.5,1759.527545,389.773692
94.5,1763.403156,171.347835
94.5,1767.278767,306.217864
94.5,1771.154379,184.520273
94.5,1775.02999,205.361811
94.5,1778.905601,85.51868
94.5,1782.781213,234.488316
94.5,1786.656824,106.380011
94.5,1790.532435,201.768935
94.5,1794.408047,53.578484
94.5,1798.283658,104.242875
94.5,1802.159269,149.05637
94.5,1806.034881,77.663882
94.5,1809.910492,121.994031
94.5,1813.786103,61.823401
94.5,1817.661714,156.282161
94.5,1821.537326,106.586154
94.5,1825.412937,22.053447
94.5,1829.288548,77.473919
94.5,1833.16416,189.119315
94.5,1837.039771,124.322407
94.5,1840.915382,153.399657
94.5,1844.790994,93.266686
94.5,1848.666605,130.760353
94.5,1852.542216,84.364841
94.5,1856.417828,122.86198
94.5,1860.293439,128.545262
94.5,1864.16905,29.649903
94.5,1868.044662,65.743528
94.5,1871.920273,121.268633
94.5,1875.795884,62.622967
94.5,1879.671496,45.9557
94.5,1883.547107,158.480165
94.5,1887.422718,116.990867
94.5,1891.29833,248.067975
94.5,1895.173941,99.529621
94.5,1899.049552,117.282455
94.5,1902.925164,211.831858
94.5,1906.800775,182.957734
94.5,1910.676386,203.856903
94.5,1914.551998,427.48393
94.5,1918.427609,509.121271
94.5,1922.30322,382.579191
94.5,1926.178832,419.946166
94.5,1930.054443,966.607607
94.5,1933.930054,1582.426975
94.5,1937.805666,1688.560557
94.5,1941.681277,1524.409102
94.5,1945.556888,1149.909532
94.5,1949.4325,270.167627
94.5,1953.308111,266.228628
94.5,1957.183722,294.815771
94.5,1961.059334,376.176105
94.5,1964.934945,164.869342
94.5,1968.810556,415.815532
94.5,1972.686168,158.007244
94.5,1976.561779,146.822631
94.5,1980.43739,69.126583
94.5,1984.313002,247.414178
94.5,1988.188613,309.467676
94.5,1992.064224,176.678406
94.5,1995.939836,91.117624
94.5,1999.815447,114.100074
94.5,2003.691058,107.108224
94.5,2007.56667,30.060196
94.5,2011.442281,240.618354
94.5,2015.317892,173.429213
94.5,2019.193504,97.271462
94.5,2023.069115,56.319427
94.5,2026.944726,120.80513
94.5,2030.820338,53.513017
94.5,2034.695949,49.066894
94.5,2038.57156,155.821542
94.5,2042.447172,120.631958
94.5,2046.322783,175.778384
94.5,2050.198394,102.715337
94.5,2054.074006,236.742369
94.5,2057.949617,160.857852
94.5,2061.825228,180.52186
94.5,2065.70084,75.67582
94.5,2069.576451,160.709166
94.5,2073.452062,127.615297
94.5,2077.327674,289.134836
94.5,2081.203285,38.046404
94.5,2085.078896,111.661132
94.5,2088.954508,18.887963
94.5,2092.830119,318.730359
94.5,2096.70573,81.678353
94.5,2100.581342,130.495339
94.5,2104.456953,115.576176
94.5,2108.332564,147.70367
94.5,2112.208176,255.166888
94.5,2116.083787,169.967112
94.5,2119.959398,191.979514
94.5,2123.83501,94.10087
94.5,2127.710621,155.294075
94.5,2131.586232,255.082487
94.5,2135.461844,243.685337
94.5,2139.337455,169.103413
94.5,2143.213066,223.352226
94.5,2147.088678,308.184835
94.5,2150.964289,304.987923
94.5,2154.8399,236.399504
94.5,2158.715512,320.108035
94.5,2162.591123,492.964537
94.5,2166.466734,762.132592
94.5,2170.342346,1071.324829
94.5,2174.217957,1384.661582
94.5,2178.093568,1346.60444
94.5,2181.96918,1116.55623
94.5,2185.844791,721.462947
94.5,2189.720402,339.317002
94.5,2193.596014,187.963106
94.5,2197.471625,234.531646
94.5,2201.347236,356.10602
94.5,2205.222848,90.446061
94.5,2209.098459,58.50221
94.5,2212.97407,82.130128
94.5,2216.849682,228.232199
94.5,2220.725293,311.59002
94.5,2224.600904,216.448673
94.5,2228.476516,48.110307
94.5,2232.352127,126.228594
94.5,2236.227738,102.518621
94.5,2240.10335,130.061907
94.5,2243.978961,115.26336
94.5,2247.854572,69.140319
94.5,2251.730184,115.629512
94.5,2255.605795,114.847241
94.5,2259.481406,100.47369
94.5,2263.357018,66.352586
94.5,2267.232629,63.388779
94.5,2271.10824,174.352211
94.5,2274.983852,176.581461
94.5,2278.859463,91.898122
94.5,2282.735074,128.498445
94.5,2286.610686,46.312138
94.5,2290.486297,164.382589
94.5,2294.361908,127.751909
94.5,2298.23752,41.990741
94.5,2302.113131,63.849137
94.5,2305.988742,41.806582
94.5,2309.864354,63.292345
94.5,2313.739965,61.383205
94.5,2317.615576,63.491338
94.5,2321.491188,142.002446
94.5,2325.366799,178.126155
94.5,2329.24241,92.132312
94.5,2333.118022,27.436032
94.5,2336.993633,83.45026
94.5,2340.869244,106.407553
94.5,2344.744856,101.181739
94.5,2348.620467,172.090665
94.5,2352.496078,58.100418
94.5,2356.37169,125.757983
94.5,2360.247301,69.059049
94.5,2364.122912,126.191057
94.5,2367.998524,132.006976
94.5,2371.874135,82.369115
94.5,2375.749746,75.615655
94.5,2379.625358,27.421132
94.5,2383.500969,102.453059
94.5,2387.37658,128.064982
94.5,2391.252192,8.818897
94.5,2395.127803,171.134269
94.5,2399.003414,136.909162
94.5,2402.879026,139.434406
94.5,2406.754637,168.243165
94.5,2410.630248,98.839326
94.5,2414.50586,126.756709
94.5,2418.381471,49.046498
94.5,2422.257082,66.172758
94.5,2426.132694,64.915876
94.5,2430.008305,69.285119
94.5,2433.883916,145.134734
94.5,2437.759528,66.643912
94.5,2441.635139,58.217904
94.5,2445.51075,43.76003
94.5,2449.386362,102.640657
94.5,2453.261973,123.775493
94.5,2457.137584,84.518594
94.5,2461.013196,55.762596
94.5,2464.888807,74.798838
94.5,2468.764418,135.452601
94.5,2472.64003,6.479136
94.5,2476.515641,43.932589
94.5,2480.391252,49.094288
94.5,2484.266864,50.761544
94.5,2488.142475,79.686059
94.5,2492.018086,29.974354
94.5,2495.893698,39.741896
94.5,2499.769309,190.831345
94.5,2503.64492,127.708265
94.5,2507.520532,165.515545
94.5,2511.396143,123.338494
94.5,2515.271754,165.312697
94.5,2519.147366,49.45738
